Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
6155428	  3.10	171.889411	31.762971	132.212496	21.413007	273.341486	35.846203	164.700296	34.461533	959.624442	186.363209	742.460719	127.648818	1461.209120	188.512360	854.705018	184.421024	166.085130	173.701497	175.065434	182.564752	180.000000	189.225265	186.399303	196.816701	0	0	0	0	0	3.961496	2.321995	3.720342	1.874495	2.633617	4.331001	4.336142	2.007987	6.742860	6.148298	6.372305	5.632921	6.488547	6.350840	6.151812	7.144507	170.030362	200.765883	206.999875	208.848354	127.967531	180.000000	174.275222	215.528157	
6155528	  3.20	171.585589	31.693005	132.188484	21.344056	273.170634	35.870450	164.258495	34.323978	958.290084	186.132834	742.284242	127.366235	1459.976494	188.473711	852.119721	183.738624	166.097837	173.714387	175.056750	182.638911	180.000000	189.131618	186.352962	196.752128	0	0	0	0	0	2.998063	2.610717	2.147676	2.503376	2.903385	1.680473	1.338821	2.749699	6.671514	5.930529	6.001771	5.246297	6.484877	5.361441	6.584668	7.024665	147.909181	124.027110	193.282426	107.983169	251.795117	180.000000	145.019438	151.774058	
6155628	  3.30	171.618468	31.748793	132.247123	21.383514	273.131889	35.864402	164.337632	34.334927	958.283788	186.219737	742.978776	127.347330	1460.615196	188.643742	852.295490	183.702424	166.133386	173.847636	175.127966	182.684364	180.000000	189.157401	186.397889	196.960485	0	0	0	0	0	3.658546	3.578680	1.815321	2.933573	3.064120	2.958597	1.829891	2.457158	6.687414	6.299401	5.915576	6.528670	5.458000	7.492972	6.330073	8.094597	77.004633	103.325655	168.928233	232.679964	190.959307	180.000000	184.429826	205.796077	
6155728	  3.40	171.572226	31.838712	132.186136	21.330455	273.629760	35.904934	164.422374	34.363925	958.527126	186.373842	742.632632	127.497956	1461.766294	188.780940	852.776139	183.897284	166.125486	173.713462	175.128844	182.576318	180.000000	189.175082	186.416198	196.955003	0	0	0	0	0	2.627490	3.566955	4.017189	2.734492	1.956933	3.441601	1.872201	3.966988	5.629133	7.372401	6.284981	5.254665	4.452516	6.801707	6.052007	6.220208	168.925950	150.968732	153.421693	139.995390	133.779899	180.000000	136.659846	120.124931	
6155828	  3.50	171.706892	31.788298	132.295442	21.402047	273.451966	36.010425	164.549518	34.407091	958.938815	186.556407	742.718356	127.683221	1462.112999	188.803021	853.675040	184.167947	166.128909	173.778575	175.119830	182.693152	180.000000	189.090358	186.375540	196.992751	0	0	0	0	0	2.559786	3.920381	2.727596	2.679343	3.021957	5.474780	1.870136	3.794911	4.524027	5.624535	7.267169	5.709242	5.357767	7.559351	6.129986	6.531208	90.784406	146.111744	208.912468	151.391795	150.498846	180.000000	198.088354	184.085142	
6155928	  3.60	171.911001	31.836974	132.398925	21.408875	273.547659	35.957731	164.709578	34.445973	959.599259	186.648571	742.969930	127.789843	1461.182375	188.596838	854.147710	184.203934	166.121577	173.833129	175.093156	182.519074	180.000000	189.102690	186.408971	197.026670	0	0	0	0	0	2.443276	2.162827	5.432539	1.630364	2.148085	1.074581	1.950749	2.457501	5.322458	4.860015	6.979517	5.162774	4.791932	4.969872	4.805753	5.842477	204.315437	246.074424	258.227451	250.091360	166.008103	180.000000	198.490259	132.672146	
6156028	  3.70	171.881334	31.757297	132.096098	21.422762	273.024544	35.841326	164.351895	34.325214	959.485630	186.523174	742.066368	127.496225	1459.663805	188.410906	852.127383	183.692938	166.120570	173.807080	175.076901	182.773056	180.000000	189.167450	186.378500	196.907694	0	0	0	0	0	2.185059	2.849668	2.631478	2.543155	2.175074	2.399727	2.997393	2.348888	6.508750	6.181659	6.082683	4.787012	5.595764	6.509196	5.906878	5.961934	149.119892	101.601012	195.177367	164.750250	247.080697	180.000000	227.885167	108.300689	
6156128	  3.80	171.714298	31.734759	132.429202	21.378154	273.296464	35.859541	164.087854	34.304016	958.949210	186.408481	743.769881	127.529551	1460.654191	188.458142	850.990781	183.562444	166.115993	173.673307	175.114542	182.753184	180.000000	189.148835	186.408093	196.931296	0	0	0	0	0	3.198217	2.704231	1.756989	2.732380	3.504583	1.011770	3.639797	1.826901	6.120342	5.024472	5.547667	6.317925	5.447042	4.370780	8.044153	6.380165	177.013994	253.363711	252.451599	93.693823	200.779134	180.000000	240.369620	195.827957	
6156228	  3.90	171.541824	31.790982	132.618740	21.416887	273.474770	35.835095	164.018022	34.246806	958.583434	186.368831	745.464232	127.546366	1461.667685	188.521051	850.932862	183.661108	166.154244	173.821256	175.101542	182.558684	180.000000	189.320982	186.416007	197.001345	0	0	0	0	0	1.834698	4.193525	3.543073	2.769573	2.591884	2.171583	2.422556	2.217921	4.517459	8.030912	6.503318	5.471071	4.804395	6.543741	7.700790	5.732665	141.646768	203.021986	248.755192	178.169690	77.144040	180.000000	140.729886	245.658926	
6156328	  4.00	171.686797	31.683897	132.941449	21.395014	273.965296	35.964406	164.240310	34.400851	958.477199	186.108685	746.925774	127.664345	1464.080666	188.571032	852.287950	184.036251	166.145129	173.851030	175.077518	182.648550	180.000000	189.132818	186.464587	196.962518	0	0	0	0	0	2.942477	4.963204	3.138609	2.967870	1.862080	2.705861	2.893633	1.334059	5.719407	8.373834	6.626332	6.167147	5.455766	5.635511	6.005983	4.644763	255.409194	205.901893	151.847114	147.182559	160.400786	180.000000	192.475969	134.301113	
