Time Stamp	Elapsed Time	AC 1 A	AC 2 A	AC 3 A	AC 4 A	AC 5 A	AC 6 A	AC 7 A	AC 8 A	DC 1 A	DC 2 A	DC 3 A	DC 4 A	DC 5 A	DC 6 A	DC 7 A	DC 8 A	PH 1 A	PH 2 A	PH 3 A	PH 4 A	PH 5 A	PH 6 A	PH 7 A	PH 8 A	AUX 1	AUX 2	AUX 3	AUX 4	Marker	AC 1 B	AC 2 B	AC 3 B	AC 4 B	AC 5 B	AC 6 B	AC 7 B	AC 8 B	DC 1 B	DC 2 B	DC 3 B	DC 4 B	DC 5 B	DC 6 B	DC 7 B	DC 8 B	PH 1 B	PH 2 B	PH 3 B	PH 4 B	PH 5 B	PH 6 B	PH 7 B	PH 8 B	
3767582	  0.72	255.202797	47.338618	176.078685	25.894620	329.311689	94.933794	347.192450	18.825686	926.311639	184.221345	664.462811	105.604706	1172.300355	344.146971	1237.280696	76.464278	167.836594	174.960243	172.059692	177.306038	180.000000	193.039894	185.668808	194.090553	0	0	0	0	0	2.997327	2.588079	1.248256	0.704403	4.022765	3.944607	1.594019	0.974181	9.169246	4.761968	6.401413	3.656510	6.734045	5.769253	5.580129	6.211749	354.513195	19.461056	229.102863	164.211002	180.000000	30.565166	193.607042	300.534016	
3767602	  0.74	255.924018	47.134319	176.363702	25.856782	329.351648	94.810213	346.736862	18.735354	927.248864	184.381468	664.420657	105.544417	1173.719706	344.885319	1238.944800	76.473277	167.731220	175.200645	172.035603	177.467400	180.000000	192.953087	185.693192	193.772697	0	0	0	0	0	1.920747	1.332765	0.274177	6.079905	2.023016	0.948822	4.744792	0.842754	4.719280	4.826260	4.221429	10.080222	5.975729	3.147640	5.581366	3.683884	169.722054	0.998749	337.391556	180.977180	180.000000	346.446411	285.060211	313.204788	
3767622	  0.76	255.684923	47.313084	176.598131	25.990675	330.255107	95.345580	347.203767	18.799799	928.512041	184.673074	665.172548	105.707942	1174.802429	345.215816	1239.110124	76.514318	167.860298	175.061462	172.074867	177.752029	180.000000	193.048119	185.736572	194.114403	0	0	0	0	0	4.560483	2.965945	1.795148	4.712356	0.336481	7.368091	1.016062	1.291584	6.846838	5.514427	4.354352	5.386451	3.384223	8.785619	4.881333	4.204662	21.813141	222.467312	290.904408	2.375671	180.000000	210.565144	357.874199	75.275932	
3767642	  0.78	255.750961	47.272892	176.691133	25.846552	329.969541	95.156677	347.339168	18.838085	928.287907	184.804907	665.826464	105.579808	1174.939081	345.286033	1239.680646	76.509605	167.779797	174.948700	172.006344	177.436279	180.000000	192.839592	185.656189	193.694115	0	0	0	0	0	8.085518	1.114108	2.600537	4.697076	4.404691	2.469640	2.420031	9.073932	9.368737	4.135425	4.710648	6.952712	6.684199	6.611643	3.719219	10.504714	207.222809	30.114902	3.647133	280.948166	180.000000	212.999161	50.962990	78.320144	
3767662	  0.80	256.062805	47.484589	176.692171	25.864381	330.226221	95.256223	348.038381	18.840068	929.013749	184.927421	665.521071	105.678004	1174.441643	345.403651	1239.359148	76.641964	167.824066	174.749214	171.963058	177.634933	180.000000	193.037079	185.612396	194.157097	0	0	0	0	0	2.450788	1.101555	2.976739	1.312490	8.429379	2.704834	1.845407	3.429699	5.312897	4.821249	5.640604	4.438556	9.591634	4.455388	7.870673	8.302366	172.650330	125.197098	274.245590	79.417465	180.000000	62.381802	320.053665	58.458626	
3767682	  0.82	256.453453	47.470470	176.524330	25.817883	330.143680	94.961918	347.215907	18.905403	928.933954	185.250657	664.830369	105.636894	1174.648817	345.405878	1239.617811	76.684439	167.704529	174.811935	171.943008	177.208725	180.000000	192.887756	185.648041	193.809593	0	0	0	0	0	3.766433	7.384861	2.945389	1.853385	2.662623	1.147873	1.339323	4.691866	6.203571	8.278832	6.384257	5.305934	6.524141	6.996961	5.234592	6.955835	129.052936	220.583030	287.954429	39.718680	180.000000	256.273917	280.162719	40.679832	
3767702	  0.84	255.752379	47.440467	176.345462	25.827198	330.171926	95.472952	347.751961	18.848599	929.308893	185.360925	665.558711	105.679689	1174.947865	345.927565	1239.730915	76.708498	167.816650	175.192841	172.101139	177.605484	180.000000	192.933205	185.634750	194.156372	0	0	0	0	0	1.826114	3.664358	1.829063	3.486169	3.802157	1.774036	2.015683	4.672072	5.489678	4.574753	4.628048	4.856454	5.820314	5.611386	3.834029	7.466245	78.460821	132.121349	106.399117	91.862238	180.000000	183.232483	138.739708	354.089432	
3767722	  0.86	256.741398	47.450128	176.460320	26.027561	330.394321	95.548545	347.715266	18.964677	929.500205	185.260418	665.182369	105.803957	1175.201526	345.740706	1240.133062	76.584680	167.771946	175.067947	172.028248	177.544594	180.000000	192.915932	185.631676	194.117058	0	0	0	0	0	0.249187	6.133963	2.966310	3.189340	5.429406	1.669231	1.867388	0.526579	7.196865	7.908003	5.135161	4.500874	8.013551	4.248456	4.981003	4.841552	167.170395	143.304253	272.288132	25.557579	180.000000	115.540085	40.228305	246.201614	
3767742	  0.88	256.225964	47.364420	176.521859	25.923994	330.242509	95.626624	347.995891	18.916500	929.341286	185.280642	665.527294	105.800838	1175.971047	346.253730	1240.940407	76.855597	167.842033	175.222870	172.039379	177.335625	180.000000	192.897293	185.598991	194.037872	0	0	0	0	0	0.749134	1.380010	2.273195	4.448277	1.036523	7.825355	4.001872	1.985813	3.684274	3.699805	3.852249	7.482425	4.696592	8.324122	9.047147	7.395966	28.260049	25.190949	124.901146	153.439507	180.000000	34.140029	281.340950	182.767578	
3767762	  0.90	256.375671	47.473448	176.720874	25.786912	330.661250	95.539638	348.079254	18.905023	929.850742	185.720124	666.583540	105.572769	1175.573170	346.239272	1240.529963	76.726319	167.872574	175.133408	172.097599	177.637199	180.000000	192.887314	185.714684	193.766113	0	0	0	0	0	3.854388	1.418283	6.784796	0.624454	2.350068	1.230232	1.912935	3.808792	6.306364	6.095550	8.164520	5.338644	7.621986	5.067051	4.000723	6.375320	28.452867	79.617290	35.502358	173.551910	180.000000	180.994736	109.085678	264.578598	
